WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
02/01/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,123468.0,Political violence
02/08/2020,Palestine,West Bank,Violence against civilians,Attack,3,0,20381.0,Political violence
02/15/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,130383.0,Political violence
02/22/2020,Palestine,West Bank,Violence against civilians,Attack,3,0,8670.0,Political violence
02/29/2020,Palestine,West Bank,Violence against civilians,Attack,8,0,63661.0,Political violence
03/07/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,92475.0,Political violence
03/14/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,16146.0,Political violence
03/21/2020,Palestine,West Bank,Violence against civilians,Attack,8,0,76739.0,Political violence
03/28/2020,Palestine,West Bank,Violence against civilians,Attack,10,1,61981.0,Political violence
04/04/2020,Palestine,West Bank,Violence against civilians,Attack,7,0,64300.0,Political violence
04/11/2020,Palestine,West Bank,Violence against civilians,Attack,1,0,3406.0,Political violence
04/18/2020,Palestine,West Bank,Violence against civilians,Attack,10,1,56575.0,Political violence
04/25/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,20065.0,Political violence
05/02/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,90680.0,Political violence
05/09/2020,Palestine,West Bank,Violence against civilians,Attack,11,0,68921.0,Political violence
05/16/2020,Palestine,West Bank,Violence against civilians,Attack,8,0,196517.0,Political violence
05/23/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,106984.0,Political violence
05/30/2020,Palestine,West Bank,Violence against civilians,Attack,7,1,28905.0,Political violence
06/06/2020,Palestine,West Bank,Violence against civilians,Attack,7,0,199170.0,Political violence
06/13/2020,Palestine,West Bank,Violence against civilians,Attack,1,0,27751.0,Political violence
06/20/2020,Palestine,West Bank,Violence against civilians,Attack,6,1,116617.0,Political violence
06/27/2020,Palestine,West Bank,Violence against civilians,Attack,3,0,8866.0,Political violence
07/04/2020,Palestine,West Bank,Violence against civilians,Attack,7,1,113127.0,Political violence
07/11/2020,Palestine,West Bank,Violence against civilians,Attack,2,0,66761.0,Political violence
07/18/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,108419.0,Political violence
07/25/2020,Palestine,West Bank,Violence against civilians,Attack,3,1,8998.0,Political violence
08/01/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,21923.0,Political violence
08/08/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,16227.0,Political violence
08/15/2020,Palestine,West Bank,Violence against civilians,Attack,7,2,111731.0,Political violence
08/22/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,48498.0,Political violence
08/29/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,156372.0,Political violence
09/05/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,43285.0,Political violence
09/12/2020,Palestine,West Bank,Violence against civilians,Attack,3,1,103708.0,Political violence
09/19/2020,Palestine,West Bank,Violence against civilians,Attack,2,0,4615.0,Political violence
09/26/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,60886.0,Political violence
10/03/2020,Palestine,West Bank,Violence against civilians,Attack,11,1,184607.0,Political violence
10/10/2020,Palestine,West Bank,Violence against civilians,Attack,2,0,5118.0,Political violence
10/17/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,45147.0,Political violence
10/24/2020,Palestine,West Bank,Violence against civilians,Attack,11,2,120755.0,Political violence
10/31/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,72259.0,Political violence
11/07/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,27600.0,Political violence
11/14/2020,Palestine,West Bank,Violence against civilians,Attack,6,0,148070.0,Political violence
11/21/2020,Palestine,West Bank,Violence against civilians,Attack,9,0,42640.0,Political violence
11/28/2020,Palestine,West Bank,Violence against civilians,Attack,7,0,169640.0,Political violence
12/05/2020,Palestine,West Bank,Violence against civilians,Attack,5,0,20184.0,Political violence
12/12/2020,Palestine,West Bank,Violence against civilians,Attack,4,1,95443.0,Political violence
12/19/2020,Palestine,West Bank,Violence against civilians,Attack,9,1,32071.0,Political violence
12/26/2020,Palestine,West Bank,Violence against civilians,Attack,4,0,24859.0,Political violence
01/02/2021,Palestine,West Bank,Violence against civilians,Attack,7,0,82671.0,Political violence
01/09/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,97883.0,Political violence
01/16/2021,Palestine,West Bank,Violence against civilians,Attack,3,0,10417.0,Political violence
01/23/2021,Palestine,West Bank,Violence against civilians,Attack,7,1,85511.0,Political violence
01/30/2021,Palestine,West Bank,Violence against civilians,Attack,6,1,28341.0,Political violence
02/06/2021,Palestine,West Bank,Violence against civilians,Attack,11,3,31286.0,Political violence
02/13/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,62768.0,Political violence
02/20/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,91385.0,Political violence
02/27/2021,Palestine,West Bank,Violence against civilians,Attack,6,0,44345.0,Political violence
03/06/2021,Palestine,West Bank,Violence against civilians,Attack,9,0,35415.0,Political violence
03/13/2021,Palestine,West Bank,Violence against civilians,Attack,10,0,98644.0,Political violence
03/20/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,32065.0,Political violence
03/27/2021,Palestine,West Bank,Violence against civilians,Attack,7,0,129304.0,Political violence
04/03/2021,Palestine,West Bank,Violence against civilians,Attack,6,1,28261.0,Political violence
04/10/2021,Palestine,West Bank,Violence against civilians,Attack,6,0,172571.0,Political violence
04/17/2021,Palestine,West Bank,Violence against civilians,Attack,9,0,44278.0,Political violence
04/24/2021,Palestine,West Bank,Violence against civilians,Attack,11,0,53859.0,Political violence
05/01/2021,Palestine,West Bank,Violence against civilians,Attack,9,1,157456.0,Political violence
05/08/2021,Palestine,West Bank,Violence against civilians,Attack,39,2,284314.0,Political violence
05/15/2021,Palestine,West Bank,Violence against civilians,Attack,18,1,312077.0,Political violence
05/22/2021,Palestine,West Bank,Violence against civilians,Attack,15,1,149494.0,Political violence
05/29/2021,Palestine,West Bank,Violence against civilians,Attack,10,0,222218.0,Political violence
06/05/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,72389.0,Political violence
06/12/2021,Palestine,West Bank,Violence against civilians,Attack,6,0,79033.0,Political violence
06/19/2021,Palestine,West Bank,Violence against civilians,Attack,7,3,29845.0,Political violence
06/26/2021,Palestine,West Bank,Violence against civilians,Attack,8,0,69541.0,Political violence
07/03/2021,Palestine,West Bank,Violence against civilians,Attack,8,0,192785.0,Political violence
07/10/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,43445.0,Political violence
07/17/2021,Palestine,West Bank,Violence against civilians,Attack,2,0,13472.0,Political violence
07/24/2021,Palestine,West Bank,Violence against civilians,Attack,5,2,25647.0,Political violence
07/31/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,152931.0,Political violence
08/07/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,112121.0,Political violence
08/14/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,97495.0,Political violence
08/21/2021,Palestine,West Bank,Violence against civilians,Attack,6,0,96553.0,Political violence
08/28/2021,Palestine,West Bank,Violence against civilians,Attack,8,1,152462.0,Political violence
09/04/2021,Palestine,West Bank,Violence against civilians,Attack,2,0,147942.0,Political violence
09/11/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,19602.0,Political violence
09/18/2021,Palestine,West Bank,Violence against civilians,Attack,7,0,177254.0,Political violence
09/25/2021,Palestine,West Bank,Violence against civilians,Attack,9,0,116576.0,Political violence
10/02/2021,Palestine,West Bank,Violence against civilians,Attack,1,0,48793.0,Political violence
10/09/2021,Palestine,West Bank,Violence against civilians,Attack,8,0,71678.0,Political violence
10/16/2021,Palestine,West Bank,Violence against civilians,Attack,9,0,87711.0,Political violence
10/23/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,19599.0,Political violence
10/30/2021,Palestine,West Bank,Violence against civilians,Attack,9,0,120192.0,Political violence
11/06/2021,Palestine,West Bank,Violence against civilians,Attack,4,0,104288.0,Political violence
11/13/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,29705.0,Political violence
11/20/2021,Palestine,West Bank,Violence against civilians,Attack,8,0,46130.0,Political violence
11/27/2021,Palestine,West Bank,Violence against civilians,Attack,3,0,21190.0,Political violence
12/04/2021,Palestine,West Bank,Violence against civilians,Attack,1,0,11533.0,Political violence
12/11/2021,Palestine,West Bank,Violence against civilians,Attack,10,1,168292.0,Political violence
12/18/2021,Palestine,West Bank,Violence against civilians,Attack,6,0,105723.0,Political violence
12/25/2021,Palestine,West Bank,Violence against civilians,Attack,5,0,15665.0,Political violence
01/01/2022,Palestine,West Bank,Violence against civilians,Attack,2,0,290.0,Political violence
01/08/2022,Palestine,West Bank,Violence against civilians,Attack,6,1,65617.0,Political violence
01/15/2022,Palestine,West Bank,Violence against civilians,Attack,4,0,33769.0,Political violence
01/29/2022,Palestine,West Bank,Violence against civilians,Attack,6,0,47506.0,Political violence
02/05/2022,Palestine,West Bank,Violence against civilians,Attack,2,0,23370.0,Political violence
02/12/2022,Palestine,West Bank,Violence against civilians,Attack,6,0,134031.0,Political violence
02/19/2022,Palestine,West Bank,Violence against civilians,Attack,2,0,11964.0,Political violence
02/26/2022,Palestine,West Bank,Violence against civilians,Attack,6,1,117008.0,Political violence
03/05/2022,Palestine,West Bank,Violence against civilians,Attack,5,0,130777.0,Political violence
03/12/2022,Palestine,West Bank,Violence against civilians,Attack,4,0,30548.0,Political violence
03/19/2022,Palestine,West Bank,Violence against civilians,Attack,3,0,17722.0,Political violence
03/26/2022,Palestine,West Bank,Violence against civilians,Attack,7,1,67930.0,Political violence
04/02/2022,Palestine,West Bank,Violence against civilians,Attack,21,0,141846.0,Political violence
04/09/2022,Palestine,West Bank,Violence against civilians,Attack,15,3,153663.0,Political violence
04/16/2022,Palestine,West Bank,Violence against civilians,Attack,17,0,258173.0,Political violence
04/23/2022,Palestine,West Bank,Violence against civilians,Attack,5,0,69399.0,Political violence
04/30/2022,Palestine,West Bank,Violence against civilians,Attack,3,0,19365.0,Political violence
05/07/2022,Palestine,West Bank,Violence against civilians,Attack,9,1,61486.0,Political violence
05/14/2022,Palestine,West Bank,Violence against civilians,Attack,1,0,1169.0,Political violence
05/21/2022,Palestine,West Bank,Violence against civilians,Attack,10,0,163882.0,Political violence
05/28/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,29402.0,Political violence
06/04/2022,Palestine,West Bank,Violence against civilians,Attack,8,0,16373.0,Political violence
06/11/2022,Palestine,West Bank,Violence against civilians,Attack,4,0,11265.0,Political violence
06/18/2022,Palestine,West Bank,Violence against civilians,Attack,7,1,164391.0,Political violence
06/25/2022,Palestine,West Bank,Violence against civilians,Attack,5,0,75914.0,Political violence
07/02/2022,Palestine,West Bank,Violence against civilians,Attack,5,1,84883.0,Political violence
07/09/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,143298.0,Political violence
07/16/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,69654.0,Political violence
07/23/2022,Palestine,West Bank,Violence against civilians,Attack,4,1,18569.0,Political violence
07/30/2022,Palestine,West Bank,Violence against civilians,Attack,6,0,38669.0,Political violence
08/06/2022,Palestine,West Bank,Violence against civilians,Attack,3,0,47819.0,Political violence
08/13/2022,Palestine,West Bank,Violence against civilians,Attack,3,1,114415.0,Political violence
08/20/2022,Palestine,West Bank,Violence against civilians,Attack,4,0,74691.0,Political violence
08/27/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,27058.0,Political violence
09/03/2022,Palestine,West Bank,Violence against civilians,Attack,5,0,9102.0,Political violence
09/10/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,53816.0,Political violence
09/17/2022,Palestine,West Bank,Violence against civilians,Attack,9,1,225209.0,Political violence
09/24/2022,Palestine,West Bank,Violence against civilians,Attack,10,0,216097.0,Political violence
10/01/2022,Palestine,West Bank,Violence against civilians,Attack,5,1,55067.0,Political violence
10/08/2022,Palestine,West Bank,Violence against civilians,Attack,15,0,202944.0,Political violence
10/15/2022,Palestine,West Bank,Violence against civilians,Attack,15,0,166459.0,Political violence
10/22/2022,Palestine,West Bank,Violence against civilians,Attack,9,2,97446.0,Political violence
10/29/2022,Palestine,West Bank,Violence against civilians,Attack,6,2,218551.0,Political violence
11/05/2022,Palestine,West Bank,Violence against civilians,Attack,4,1,101444.0,Political violence
11/12/2022,Palestine,West Bank,Violence against civilians,Attack,7,5,53783.0,Political violence
11/19/2022,Palestine,West Bank,Violence against civilians,Attack,3,0,19401.0,Political violence
11/26/2022,Palestine,West Bank,Violence against civilians,Attack,6,0,18421.0,Political violence
12/03/2022,Palestine,West Bank,Violence against civilians,Attack,10,0,44928.0,Political violence
12/10/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,28015.0,Political violence
12/17/2022,Palestine,West Bank,Violence against civilians,Attack,6,2,38079.0,Political violence
12/24/2022,Palestine,West Bank,Violence against civilians,Attack,5,0,9901.0,Political violence
12/31/2022,Palestine,West Bank,Violence against civilians,Attack,7,0,102779.0,Political violence
01/07/2023,Palestine,West Bank,Violence against civilians,Attack,8,1,20433.0,Political violence
01/14/2023,Palestine,West Bank,Violence against civilians,Attack,13,1,98534.0,Political violence
01/21/2023,Palestine,West Bank,Violence against civilians,Attack,13,9,171785.0,Political violence
01/28/2023,Palestine,West Bank,Violence against civilians,Attack,15,2,142449.0,Political violence
02/04/2023,Palestine,West Bank,Violence against civilians,Attack,10,4,102541.0,Political violence
02/11/2023,Palestine,West Bank,Violence against civilians,Attack,3,0,111702.0,Political violence
02/18/2023,Palestine,West Bank,Violence against civilians,Attack,7,0,14539.0,Political violence
02/25/2023,Palestine,West Bank,Violence against civilians,Attack,13,3,60519.0,Political violence
03/04/2023,Palestine,West Bank,Violence against civilians,Attack,8,0,90626.0,Political violence
03/11/2023,Palestine,West Bank,Violence against civilians,Attack,9,0,65382.0,Political violence
03/18/2023,Palestine,West Bank,Violence against civilians,Attack,12,0,121789.0,Political violence
03/25/2023,Palestine,West Bank,Violence against civilians,Attack,11,1,161200.0,Political violence
04/01/2023,Palestine,West Bank,Violence against civilians,Attack,14,3,98325.0,Political violence
04/08/2023,Palestine,West Bank,Violence against civilians,Attack,8,1,96348.0,Political violence
04/15/2023,Palestine,West Bank,Violence against civilians,Attack,11,0,67326.0,Political violence
04/22/2023,Palestine,West Bank,Violence against civilians,Attack,8,1,32112.0,Political violence
04/29/2023,Palestine,West Bank,Violence against civilians,Attack,14,0,97208.0,Political violence
05/06/2023,Palestine,West Bank,Violence against civilians,Attack,3,0,47921.0,Political violence
05/13/2023,Palestine,West Bank,Violence against civilians,Attack,5,0,28742.0,Political violence
05/20/2023,Palestine,West Bank,Violence against civilians,Attack,7,0,54021.0,Political violence
05/27/2023,Palestine,West Bank,Violence against civilians,Attack,11,1,41082.0,Political violence
06/03/2023,Palestine,West Bank,Violence against civilians,Attack,8,1,141771.0,Political violence
06/10/2023,Palestine,West Bank,Violence against civilians,Attack,5,0,58005.0,Political violence
06/17/2023,Palestine,West Bank,Violence against civilians,Attack,4,5,11951.0,Political violence
06/24/2023,Palestine,West Bank,Violence against civilians,Attack,3,0,10658.0,Political violence
07/01/2023,Palestine,West Bank,Violence against civilians,Attack,12,0,68060.0,Political violence
07/08/2023,Palestine,West Bank,Violence against civilians,Attack,13,0,71767.0,Political violence
07/15/2023,Palestine,West Bank,Violence against civilians,Attack,15,1,88748.0,Political violence
07/22/2023,Palestine,West Bank,Violence against civilians,Attack,4,0,16655.0,Political violence
07/29/2023,Palestine,West Bank,Violence against civilians,Attack,6,1,58531.0,Political violence
08/05/2023,Palestine,West Bank,Violence against civilians,Attack,7,0,17320.0,Political violence
08/12/2023,Palestine,West Bank,Violence against civilians,Attack,5,0,37536.0,Political violence
08/19/2023,Palestine,West Bank,Violence against civilians,Attack,10,3,53655.0,Political violence
08/26/2023,Palestine,West Bank,Violence against civilians,Attack,7,1,23859.0,Political violence
09/02/2023,Palestine,West Bank,Violence against civilians,Attack,10,0,70273.0,Political violence
