WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
03/19/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
04/30/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,,Demonstrations,3418,39.5473,37.2125
07/02/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
07/09/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,,Demonstrations,3418,39.5473,37.2125
07/16/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,7,0,,Demonstrations,3418,39.5473,37.2125
07/23/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,5,0,,Demonstrations,3418,39.5473,37.2125
07/30/2016,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
07/15/2017,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
03/24/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
05/12/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
05/19/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
06/30/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
07/21/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
12/29/2018,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
04/27/2019,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
05/18/2019,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
06/29/2019,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,,Demonstrations,3418,39.5473,37.2125
10/12/2019,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,,Demonstrations,3418,39.5473,37.2125
02/15/2020,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16793,Demonstrations,3418,39.5473,37.2125
02/22/2020,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16793,Demonstrations,3418,39.5473,37.2125
03/07/2020,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,5703,Demonstrations,3418,39.5473,37.2125
06/27/2020,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16793,Demonstrations,3418,39.5473,37.2125
10/24/2020,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16793,Demonstrations,3418,39.5473,37.2125
05/08/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,8647,Demonstrations,3418,39.5473,37.2125
05/22/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16919,Demonstrations,3418,39.5473,37.2125
05/29/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16919,Demonstrations,3418,39.5473,37.2125
06/26/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16919,Demonstrations,3418,39.5473,37.2125
07/03/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,16919,Demonstrations,3418,39.5473,37.2125
08/07/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,3200,Demonstrations,3418,39.5473,37.2125
09/25/2021,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,16919,Demonstrations,3418,39.5473,37.2125
01/15/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,7091,Demonstrations,3418,39.5473,37.2125
02/19/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17032,Demonstrations,3418,39.5473,37.2125
03/05/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17032,Demonstrations,3418,39.5473,37.2125
03/12/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,1439,Demonstrations,3418,39.5473,37.2125
06/11/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17032,Demonstrations,3418,39.5473,37.2125
07/02/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17032,Demonstrations,3418,39.5473,37.2125
07/16/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,3,0,18807,Demonstrations,3418,39.5473,37.2125
09/24/2022,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,3221,Demonstrations,3418,39.5473,37.2125
01/21/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/04/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/18/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/25/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
06/10/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
07/01/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
07/29/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17223,Demonstrations,3418,39.5473,37.2125
09/16/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,7131,Demonstrations,3418,39.5473,37.2125
10/21/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
10/28/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
11/04/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
11/18/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
11/25/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
12/09/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
12/16/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,20366,Demonstrations,3418,39.5473,37.2125
12/23/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
12/30/2023,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
01/13/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,9230,Demonstrations,3418,39.5473,37.2125
02/03/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
02/24/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/02/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/16/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/23/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
04/20/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
04/27/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17127,Demonstrations,3418,39.5473,37.2125
05/04/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
05/11/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
05/18/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17127,Demonstrations,3418,39.5473,37.2125
05/25/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
06/01/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
06/29/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17127,Demonstrations,3418,39.5473,37.2125
07/20/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
08/03/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
08/31/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
09/14/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
09/28/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
10/05/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,18912,Demonstrations,3418,39.5473,37.2125
11/02/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
12/07/2024,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
01/11/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
02/01/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
03/15/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17127,Demonstrations,3418,39.5473,37.2125
03/22/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
04/26/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
05/24/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
06/21/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,5514,Demonstrations,3418,39.5473,37.2125
06/28/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,3,0,17127,Demonstrations,3418,39.5473,37.2125
08/09/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
08/16/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
08/23/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,3239,Demonstrations,3418,39.5473,37.2125
08/30/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,17127,Demonstrations,3418,39.5473,37.2125
09/13/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,1,0,17127,Demonstrations,3418,39.5473,37.2125
10/04/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,4,0,17143,Demonstrations,3418,39.5473,37.2125
10/11/2025,Middle East,Turkey,Sivas,Protests,Peaceful protest,2,0,24258,Demonstrations,3418,39.5473,37.2125
09/23/2017,Middle East,Turkey,Sivas,Strategic developments,Arrests,1,0,,Strategic developments,3418,39.5473,37.2125
05/20/2023,Middle East,Turkey,Sivas,Strategic developments,Arrests,1,0,,Strategic developments,3418,39.5473,37.2125
12/21/2024,Middle East,Turkey,Sivas,Strategic developments,Arrests,1,0,,Strategic developments,3418,39.5473,37.2125
11/13/2021,Middle East,Turkey,Sivas,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3418,39.5473,37.2125
09/08/2018,Middle East,Turkey,Sivas,Violence against civilians,Attack,1,0,,Political violence,3418,39.5473,37.2125
02/20/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,,Demonstrations,3419,41.0734,27.3901
02/27/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
03/19/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
03/26/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
04/30/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
07/16/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,7,0,,Demonstrations,3419,41.0734,27.3901
07/23/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,6,0,,Demonstrations,3419,41.0734,27.3901
07/30/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
08/13/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
11/26/2016,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
04/08/2017,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
12/02/2017,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
01/27/2018,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
05/12/2018,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
06/30/2018,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
08/11/2018,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
02/02/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,,Demonstrations,3419,41.0734,27.3901
03/09/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
04/13/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
04/20/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
09/07/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
12/07/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
12/14/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
12/21/2019,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,,Demonstrations,3419,41.0734,27.3901
06/27/2020,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12706,Demonstrations,3419,41.0734,27.3901
09/19/2020,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12706,Demonstrations,3419,41.0734,27.3901
11/28/2020,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,35140,Demonstrations,3419,41.0734,27.3901
03/13/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12801,Demonstrations,3419,41.0734,27.3901
03/20/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,35403,Demonstrations,3419,41.0734,27.3901
05/08/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12801,Demonstrations,3419,41.0734,27.3901
09/04/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12801,Demonstrations,3419,41.0734,27.3901
10/30/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,31984,Demonstrations,3419,41.0734,27.3901
11/20/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,18572,Demonstrations,3419,41.0734,27.3901
12/04/2021,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,9567,Demonstrations,3419,41.0734,27.3901
01/01/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,4213,Demonstrations,3419,41.0734,27.3901
02/12/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,32198,Demonstrations,3419,41.0734,27.3901
02/19/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,3,0,10770,Demonstrations,3419,41.0734,27.3901
03/26/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9631,Demonstrations,3419,41.0734,27.3901
04/02/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12887,Demonstrations,3419,41.0734,27.3901
06/04/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,35640,Demonstrations,3419,41.0734,27.3901
06/18/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9631,Demonstrations,3419,41.0734,27.3901
07/02/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,35640,Demonstrations,3419,41.0734,27.3901
07/30/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9631,Demonstrations,3419,41.0734,27.3901
08/13/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,9631,Demonstrations,3419,41.0734,27.3901
08/27/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12887,Demonstrations,3419,41.0734,27.3901
09/03/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9631,Demonstrations,3419,41.0734,27.3901
09/10/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,2733,Demonstrations,3419,41.0734,27.3901
10/01/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,2,0,12887,Demonstrations,3419,41.0734,27.3901
10/22/2022,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9631,Demonstrations,3419,41.0734,27.3901
01/07/2023,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12959,Demonstrations,3419,41.0734,27.3901
03/04/2023,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,12959,Demonstrations,3419,41.0734,27.3901
03/18/2023,Middle East,Turkey,Tekirdag,Protests,Peaceful protest,1,0,9685,Demonstrations,3419,41.0734,27.3901
